"Titre";"Niveau minimum";"Description";"Prix par niveau";"Emplacement d'objet";"Altération";"Propriété";"Pouvoir";"Spécial";"Source";"Rareté"
"Aimant de pesanteur";18;"Lorsqu'elle est jetée au sol, cette pierre métallique et lisse projette une onde de choc qui provoque la chute des créatures volantes.";"Niv. 18           85 000 PO";"Objet merveilleux";;;"Quotidien : action simple. Jetez cette pierre au sol dans votre case et effectuez une attaque : explosion de proximité 5 ; affecte les créatures ayant une VD an vol ; +23 contre Vigueur ; en cas de réussite, la cible perd sa capacité de vol ou de vol stationnaire jusqu'au début de son tour de jeu suivant. Si la cible est dans les airs quand elle est touchée, elle chute.";;"Le Comptoir de l'Aventure 1";2
"Amulette d'action abondante";28;"Cette simple amulette de métal vous permet de prendre de vitesse vos adversaires.";"Niv. 28      2 125 000 PO";"Objet merveilleux";;;"Rencontre : action libre. Utilisez ce pouvoir quand vous dépensez un point d'action (à condition qu'il vous en reste). Vous pouvez le dépenser même si vous en avez déjà dépensé un au cours de cette rencontre. Vous devez tenir l'amulette au moment où vous dépensez ce deuxième point d'action.";;"Le Comptoir de l'Aventure 1";2
"Barreau inamovible";12;"Ce bâton noir et métallique long de 30 centimètres peut défier la gravité, supporter un poids et résister à la manipulation.";"Niv. 12           13 000 PO";"Objet merveilleux";;;"À volonté : action mineure. Placez le barreau inamovible en position. Il reste en place même si sa position défie les lois de la gravité. Vous pouvez le repositionner au prix d'une autre action mineure, mais toute autre créature cherchant à le déplacer doit réussir un test de Force DD25 et entreprendre une action simple pour le déplacer de 1 case.";;"Le Comptoir de l'Aventure 1";2
"Baume de pouvoir";10;"Ce pot en grès renouvelle périodiquement un puissant onguent qui permet à un personnage de regagner l'usage d'un pouvoir.";"Niv. 10             5 000 PO";"Objet merveilleux";;;"Quotidien : action mineure. Quand le baume de pouvoir est appliqué sur une créature, la cible peut dépenser une récupération pour regagner l'usage d'un pouvoir quotidien de niveau 5 ou moins (au lieu de regagner des points de vie). Si la cible n'a plus de récupérations en réserve, elle ne peut bénéficier des effets du baume.";;"Le Comptoir de l'Aventure 1";2
"Bidon intarissable";9;"Ce bidon d'aspect ordinaire semble ne jamais se vider";"Niv.   9             4 200 PO";"Objet merveilleux";;;"À volonté : action simple. Lorsque vous ôtez son bouchon, le bidon intarissable déverse un demi-litre d'eau fraîche et potable. L'eau qui n'a pas été consommée dans l'heure qui suit sa création disparaît.";;"Le Comptoir de l'Aventure 1";2
"Bol de pureté";10;"Ce simple bol en terre cuite purifie nourriture et boisson.";"Niv. 10             5 000 PO";"Objet merveilleux";;;"Quotidien : action simple. Quand vous placez de la nourriture ou un liquide dans le bol de pureté, son contenu est purifié des poisons et des maladies de niveau 10 ou moins.";;"Le Comptoir de l'Aventure 1";2
"Boule de cristal de scrutation";"10+";"Cette boule de cristal transparente s'emplit de l'image floue de personnes et de lieux lointains.";"Niv. 10             5 000 PO, Niv. 20        125 000 PO";"Objet merveilleux";;"Quand vous utilisez cette boule de cristal comme focus dans le cadre d'un rituel de scrutation, vous bénéficiez d'un bonus d'objet de +2 aux tests d'Arcanes effectués lors d'un rituel. La valeur de la boule de cristal doit évidemment satisfaire à la condition de coût du focus pour ce rituel.\r\n Niveau 20 : bonus d'objet de +4.";;;"Le Comptoir de l'Aventure 1";2
"Bourse de passage gelé";9;"Cette bourse renouvelle périodiquement sa provision de cristaux de glace qui peuvent geler n'importe quelle surface liquide.";"Niv.   9             4 200 PO";"Objet merveilleux";;;"Quotidien : action simple. Vous jetez des cristaux de glace tirés de la bourse sur une surface liquide et gelez jusqu'à 20 cases contiguës. La surface gelée est un terrain normal et peut supporter le poids de vingt créatures de taille M, cinq créatures de taille G ou une créature de taille TG. La bourse de passage gelé peut solidifier n'importe quel liquide, de l'eau à la lave. La surface gelée a les caractéristiques suivantes : CA 3, Vigueur 15, Réflexes 3, 20 pv par case. Elle persiste pendant 4 heures ou jusqu'à ce qu'elle soit détruite.";;"Le Comptoir de l'Aventure 1";2
"Bourse de platine";5;"Cette bourse de cuir et de platine repoussé peut transformer les gemmes et monnaies en pièces de platine.";"Niv.   5             1 000 PO";"Objet merveilleux";;"Les pierres précieuses et monnaies ordinaires placées dans la bourse sont converties en pièces de platine, pour une valeur égale. Les gemmes et les monnaies qui ne peuvent être converties en un nombre rond de pièces de platine ne sont pas affectées.";;;"Le Comptoir de l'Aventure 1";2
"Bride d'invocation";4;"Cette bride en cuir toute simple vous permet d'invoquer une monture magique.";"Niv.   4                840 PO";"Objet merveilleux";;;"Quotidien ♦ invocation : au prix d'une action simple, vous invoquez un cheval de selle (cf. BF 44) qui apparaît dans un espace adjacent. La bride se transforme alors en sellerie. Le cheval est à votre service, obéissant à vos ordres au mieux de ses capacités, mais il n'attaquera jamais, même pour se défendre. L'animal disparaît au bout de 12 heures ou s'il tombe à 0 point de vie ou moins.";;"Le Comptoir de l'Aventure 1";2
"Calame du traducteur";7;"Cet objet vous permet de traduire tout en écrivant.";"Niv.   7             2 600 PO";"Objet merveilleux";;;"À volonté : action libre. Quand vous écrivez avec ce calame, votre texte est automatiquement traduit dans une autre langue. Chaque calame ne traduit qu'en une seule langue, choisie à la création de l'objet.";"Vous devez parler couramment la langue que vous écrivez pour que le calame fonctionne. Vous ne pouvez par exemple pas copier un texte dans une langue inconnue afin que le calame le traduise dans une langue connue.";"Le Comptoir de l'Aventure 1";2
"Campement instantané";5;"Cette sacoche pleine à craquer se déploie en un campement complet qui se range automatiquement au matin.";"Niv.   5             1 000 PO";"Objet merveilleux";;;"Quotidien : action simple. Vous ouvrez la sacoche et un campement complet apparaît magiquement, avec un feu de camp et quatre tentes pour deux personnes équipées d'un matériel de couchage. Le feu de camp brûle pendant 12 heures (sans avoir besoin d'être alimenté) ou jusqu'à ce que vous entrepreniez une action simple pour ranger le campement dans la sacoche.";;"Le Comptoir de l'Aventure 1";2
"Carillon d'alarme";4;"Ce carillon argenté sonne l'alarme dans vos esprits alors que vos alliés et vous-même êtes en train de vous reposer.";"Niv.   4                840 PO";"Objet merveilleux";;;"Quotidien : action simple. Vous programmez le carillon d'alarme pour qu'il sonne en réponse à un déclencheur spécifique se manifestant dans un rayon de 10 cases de l'objet. Le déclencheur peut être par exemple la présence d'une personne autre que vos alliés et vous-même, la lumière du soleil touchant la zone, ou encore l'apparition d'une personne spécifique ou d'un type de créature. Le carillon sonne dans votre esprit et dans celui de vos alliés, à condition que ces derniers et vous-même soyez situés dans un rayon de 10 cases de l'objet. Ceux qui sont affectés sont instantanément réveillés (s'ils dormaient) et prêt à agir. Le carillon d'alarme peut être trompé par une créature déguisée. Il effectue des tests de Perception actifs assortis d'un modificateur de +10.";;"Le Comptoir de l'Aventure 1";2
"Carillon d'ouverture";25;"La note subtile de ce carillon cannelé en mithral est capable de venir à bout des pièges, des protections et des meilleures serrures.";"Niv. 25         625 000 PO";"Objet merveilleux";;;"Quotidien : action simple. Vous faites sonner le carillon et lui ordonnez d'ouvrir une porte, un coffre, un portail ou quelque autre objet verrouillé ou piégé et situé dans un rayon de 5 cases. Effectuez un test de Larcin assorti d'un modificateur +30 contre les DD requis pour ouvrir l'objet et désamorcer les pièges qui s'y trouvent. Selon le DD en question, il est possible que le carillon ouvre l'objet mais ne parvienne pas à désamorcer les pièges (ou l'inverse), ou encore qu'il parvienne à désamorcer certains pièges mais pas d'autres.";;"Le Comptoir de l'Aventure 1";2
"Carillon protecteur";10;"Lorsque vous frappez ce carillon d'or, une force protectrice chatoyant emplit l'air autour de vous.";"Niv. 10             5 000 PO";"Objet merveilleux";;;"Quotidien ♦ périmètre : au prix d'une action simple, vous faites sonner le carillon pour créer une explosion de proximité 2 qui dure jusqu'à la fin de votre tour de jeu suivant. Tout ennemi qui pénètre dans le périmètre subit une attaque : +15 contre Vigueur. En cas de réussite, la cible est poussée de 1 case par rapport au centre d'explosion et immobilisée jusqu'au début de son tour de jeu suivant. Si l'un de vos alliés ou vous-même effectuez une attaque alors que vous vous trouvez dans le périmètre, l'effet prend fin. Maintien (simple).";;"Le Comptoir de l'Aventure 1";2
"Carquois inépuisable";9;"Ce carquois de style elfique fournit une provision inépuisable de flèches ou de carreaux.";"Niv.   9             4 200 PO";"Objet merveilleux";;;"À volonté ♦ invocation : action libre. Utilisez ce pouvoir dans le cadre de votre action d'attaque avec un arc ou une arbalète. Quand vous portez la main au carquois inépuisable, il produit automatiquement une flèche ou un carreau, selon le trait dont vous avez besoin. Une munition créée par ce carquois qui n'est pas utilisée au bout de 1 round disparaît.";;"Le Comptoir de l'Aventure 1";2
"Carte d'orientation";9;"Quand vous dépliez cette feuille de parchemin, des traits d'encre sépia apparaissent à sa surface et dessinent votre environnement immédiat.";"Niv.   9             4 200 PO";"Objet merveilleux";;"Tant qu'elle reste dépliée, cette carte reproduit automatiquement et en permanence la topographie des lieux dans un rayon de 30 mètres. Elle ne peut représenter que ce que vous avez vu en personne, aussi les objets invisibles, pièges et portes secrètes qui n'ont pas été découverts, ainsi que les zones inconnues situées à l'angle d'un couloir, n'apparaissent pas sur la carte. Les illusions sont fidèlement reproduites sauf si vous les avez précédemment reconnues pour ce qu'elles sont.\r\n Les créatures ne sont pas indiquées à moins qu'elles prennent la forme d'objets (par exemple, une gargouille en forme de pierre ou une rafale rocailleuse cachée sous la forme d'un tas de cailloux) et qu'elles n'aient pas encore été reconnues pour ce qu'elles sont.\r\n La carte montre par  défaut les 30 mètres alentour, mais vous pouvez lui ordonner mentalement de zoomer pour montrer une zone explorée au cours des dernières 24 heures (au prix d'une action mineure).\r\n La carte d'orientation s'efface automatiquement et commence un nouveau plan après que vous avez pris un repos prolongé, à moins que vous lui ayez ordonné de ne pas le faire.";;;"Le Comptoir de l'Aventure 1";2
"Chandelle de dissimulation";7;"Cette chandelle éternelle crée une zone de lumière faible qui vous cache aux yeux de vos ennemis.";"Niv.   7             2 600 PO";"Objet merveilleux";;"Cette chandelle dégage une lumière faible dans un rayon de 2 cases, mais elle ne se consume jamais. Les lumières vives deviennent des lumières faibles dans le rayon de la chandelle.";"Quotidien ♦ illusion : action simple. Quand la chandelle de dissimulation est allumée, elle génère une illusion dans le rayon de son illumination. Les créatures prises dans la zone sont invisibles aux yeux de ceux qui se trouvent en dehors de celle-ci, tandis que tous les autres éléments de la zone apparaissent normalement. Les sons (dont les échanges verbaux) émis au sein de la zone sont inaudibles pour ceux qui se trouvent hors de celle-ci. Les créatures prises dans la zone ne sont pas affectées par l'illusion et se perçoivent donc normalement. Les autres sens ne sont pas affectés par la chandelle de dissimulation. Par exemple, une créature ayant perception des vibrations pourra localiser les personnages au sein de la zone tout à fait normalement. De même, si les personnages situés dans la zone déplacent des objets autour d'eux, ces mouvements d'objets seront visibles. La chandelle brûle pendant 8 heures ou jusqu'à ce qu'elle soit déplacée ou éteinte (au prix d'une action mineure). Si un personnage situé dans la zone de l'illusion attaque, la chandelle s'éteint automatiquement.";;"Le Comptoir de l'Aventure 1";2
"Cor d'appel";7;"Ce cor de guerre en acier alerte même les alliés que vous ne voyez pas.";"Niv.   7             2 600 PO";"Objet merveilleux";;;"Rencontre : action simple. Quand vous sonnez de ce cor, toutes les créatures situées dans un rayon de 1,5 kilomètre entendent son appel. Les alliés situés à portée sont réveillés s'ils dormaient et connaissent instantanément votre position, votre total de points de vie ainsi que les effets qui vous affectent.";;"Le Comptoir de l'Aventure 1";2
